/app/src/main/java/com/example/qyh/joe/activity/MainActivity.java,2,4:,0:,33,10:,11,16,0:,3:,148,16:,1,5,84:,2:,0:
/app/src/main/java/com/example/qyh/joe/activity/LoginActivity.java,1,10:,0:,9,2:,1,5,0:,0:,53,2:,1,1,32:,0:,0:
/app/src/main/java/com/example/qyh/joe/activity/FirstDetilActivity.java,1,6:,0:,19,2:,1,9,0:,1:,84,11:,1,1,40:,0:,0:
/app/src/main/java/com/example/qyh/joe/customview/MovingViewAnimator.java,3,15:,0:,62,23:,42,28,3:,0:,285,39:,1,19,206:,5:,1:
/app/src/main/java/com/example/qyh/joe/customview/MovingImageView.java,6,10:,0:,45,19:,25,59,3:,0:,171,19:,1,18,120:,0:,0:
/app/src/main/java/com/example/qyh/joe/base/BaseActivity.java,1,2:,0:,21,5:,4,50,0:,1:,95,17:,1,2,51:,0:,0:
/app/src/main/java/com/example/qyh/joe/base/BaseApp.java,0,0:,0:,4,1:,0,5,0:,0:,10,1:,0,0,4:,0:,0:
/app/src/main/java/com/example/qyh/joe/model/SecondeModeImpl.java,0,0:,0:,7,1:,0,3,0:,1:,12,3:,0,0,5:,0:,0:
/app/src/main/java/com/example/qyh/joe/model/MeiZiModelImpl.java,0,0:,0:,5,1:,0,3,0:,1:,12,3:,0,0,6:,0:,0:
/app/src/main/java/com/example/qyh/joe/model/FirstModeImpl.java,1,0:,0:,5,6:,1,10,0:,1:,75,12:,1,1,40:,0:,0:
/app/src/main/java/com/example/qyh/joe/model/ThreeModelImpl.java,0,0:,0:,5,1:,0,3,0:,1:,28,5:,0,0,10:,0:,0:
/app/src/main/java/com/example/qyh/joe/presenter/FirstDetilPresenterImpl.java,1,3:,0:,6,2:,1,4,1:,2:,33,3:,1,1,19:,0:,0:
/app/src/main/java/com/example/qyh/joe/presenter/ThreePresenterImpl.java,1,2:,0:,7,2:,1,3,1:,2:,33,3:,1,1,19:,0:,0:
/app/src/main/java/com/example/qyh/joe/presenter/SecondPresentImpl.java,0,0:,0:,2,1:,0,3,0:,1:,6,1:,0,0,2:,0:,0:
/app/src/main/java/com/example/qyh/joe/presenter/FirstFragmentImpl.java,1,2:,0:,7,7:,2,3,1:,2:,57,4:,1,1,37:,0:,0:
/app/src/main/java/com/example/qyh/joe/utils/OkHttpUtils.java,2,5:,0:,33,8:,12,32,4:,0:,127,12:,1,5,73:,2:,4:
/app/src/main/java/com/example/qyh/joe/utils/NewsJsonUtils.java,6,0:,0:,9,11:,13,8,0:,0:,53,0:,2,11,27:,1:,2:
/app/src/main/java/com/example/qyh/joe/utils/JsonUtils.java,0,0:,0:,14,1:,0,31,0:,0:,20,0:,0,0,10:,1:,4:
/app/src/main/java/com/example/qyh/joe/utils/ImageJsonUtils.java,2,0:,0:,12,6:,6,12,1:,0:,71,1:,1,3,35:,2:,2:
/app/src/main/java/com/example/qyh/joe/utils/ImageLoaderUtils.java,1,0:,0:,7,3:,2,3,0:,0:,21,0:,1,1,11:,0:,2:
