/app/src/main/java/com/mollyiv/chatheads/HeadService.java,1:
/app/src/main/java/com/mollyiv/chatheads/SettingsFragment.java,1:
/app/src/main/java/com/mollyiv/chatheads/MainActivity.java,0:
/app/src/main/java/com/mollyiv/chatheads/PermissionChecker.java,1:
/app/src/main/java/com/mollyiv/chatheads/HeadLayer.java,0:
