/lib-toolbarindicator/src/main/java/cn/nekocode/toolbarindicator/ToolbarIndicator.java,14:
/sample/src/main/java/cn/nekocode/toolbarindicatorsample/MainActivity.java,5:
/sample/src/main/java/cn/nekocode/toolbarindicatorsample/TestFragment.java,0:
